,Timestamp_x,From Bank_x,Account_x,To Bank_x,Account.1_x,Amount Received_x,Receiving Currency_x,Amount Paid_x,Payment Currency_x,Payment Format_x,Is Laundering_x,EdgeID,from_id_x,to_id_x,Amount Sent_x,Sent Currency_x,Received Currency_x,Timestamp_y,From Bank_y,Account_y,To Bank_y,Account.1_y,Amount Received_y,Receiving Currency_y,Amount Paid_y,Payment Currency_y,Payment Format_y,Is Laundering_y,from_id_y,to_id_y,Amount Sent_y,Sent Currency_y,Received Currency_y,Edge_ID,Prediction,True_Label,predicted_label
75,2022/08/01 00:10,20,80006EE60,20,80006EE60,6.42,US Dollar,6.42,US Dollar,Reinvestment,0,75,100,100,6.42,0,0,2022/08/01 19:16,3761.0,80368E7B0,0.0,80368E940,5718.63,US Dollar,5718.63,US Dollar,Cheque,0.0,107.0,105.0,5718.63,0.0,0.0,75.0,-0.24740323,0.0,0.4384627555701271
76,2022/08/01 00:20,20,80006F6A0,20,80006F6A0,982289.26,US Dollar,982289.26,US Dollar,Reinvestment,0,76,101,101,982289.26,0,0,2022/08/01 19:20,29196.0,80368B960,0.0,80368E940,36046.32,US Dollar,36046.32,US Dollar,ACH,0.0,108.0,105.0,36046.32,0.0,0.0,76.0,-0.18410581,0.0,0.4541031137097725
77,2022/08/01 00:13,20,80006F6A0,20,80006F6A0,11.24,US Dollar,11.24,US Dollar,Reinvestment,0,77,101,101,11.24,0,0,2022/08/01 19:46,0.0,8006190F0,0.0,8006190F0,105.54,US Dollar,105.54,US Dollar,Reinvestment,0.0,109.0,109.0,105.54,0.0,0.0,77.0,-0.16165338,0.0,0.4596744318025645
78,2022/08/01 00:20,11,80006FD60,11,80006FD60,104583.9,US Dollar,104583.9,US Dollar,Reinvestment,0,78,102,102,104583.9,0,0,2022/08/01 19:53,0.0,813B71AA0,0.0,813B71AA0,765.63,US Dollar,765.63,US Dollar,Reinvestment,0.0,110.0,110.0,765.63,0.0,0.0,78.0,-0.16618678,0.0,0.4585486615298291
79,2022/08/01 00:19,20,8000703B0,20,8000703B0,167.41,US Dollar,167.41,US Dollar,Cheque,0,79,103,103,167.41,0,0,2022/08/01 20:27,20.0,800EA5600,0.0,800EA4FC0,37284.34,US Dollar,37284.34,US Dollar,ACH,0.0,111.0,112.0,37284.34,0.0,0.0,79.0,-0.11665285,0.0,0.4708698133688562
80,2022/08/01 00:14,20,8000703B0,20,8000703B0,401.34,US Dollar,401.34,US Dollar,Cash,0,80,103,103,401.34,0,0,2022/08/01 20:13,0.0,83478F700,0.0,83478F700,184502.7,US Dollar,184502.7,US Dollar,Reinvestment,0.0,113.0,113.0,184502.7,0.0,0.0,80.0,-0.1632238,0.0,0.4592844053231106
81,2022/08/01 00:03,20,800070770,20,800070770,205634.52,US Dollar,205634.52,US Dollar,Reinvestment,0,81,62,62,205634.52,0,0,2022/08/01 21:09,1208.0,80011CC20,0.0,800231A90,101.51,US Dollar,101.51,US Dollar,Cheque,0.0,114.0,115.0,101.51,0.0,0.0,81.0,-0.14416787,0.0,0.4640203288374025
82,2022/08/01 00:14,20,800070AC0,20,800070AC0,87647.49,US Dollar,87647.49,US Dollar,Reinvestment,0,82,104,104,87647.49,0,0,2022/08/01 21:15,0.0,80132DB90,11848.0,80132B780,1625.81,US Dollar,1625.81,US Dollar,ACH,0.0,116.0,117.0,1625.81,0.0,0.0,82.0,-0.1100359,0.0,0.4725187477589497
83,2022/08/01 00:03,70,100428660,20,800070AC0,5105.92,US Dollar,5105.92,US Dollar,Cheque,0,83,105,104,5105.92,0,0,2022/08/01 21:04,11304.0,8018C4170,0.0,802D8DA50,93345.16,US Dollar,93345.16,US Dollar,Cheque,0.0,118.0,119.0,93345.16,0.0,0.0,83.0,-0.117606014,0.0,0.4706323378047981
84,2022/08/01 00:06,11,800070E40,11,800070E40,468351.35,US Dollar,468351.35,US Dollar,Reinvestment,0,84,106,106,468351.35,0,0,2022/08/01 21:17,2954.0,80368CB00,0.0,8184A24D0,392.11,US Dollar,392.11,US Dollar,Credit Card,0.0,120.0,121.0,392.11,0.0,0.0,84.0,-0.15200748,0.0,0.4620711347860982
85,2022/08/01 00:22,11,8000711E0,11,8000711E0,1135598.87,US Dollar,1135598.87,US Dollar,Reinvestment,0,85,107,107,1135598.87,0,0,2022/08/01 21:43,0.0,8007807C0,0.0,8024B1830,14761.53,US Dollar,14761.53,US Dollar,ACH,0.0,122.0,123.0,14761.53,0.0,0.0,85.0,-0.11958127,0.0,0.4701402560882541
86,2022/08/01 00:22,20,80006E2D0,20,80006E2D0,8.96,US Dollar,8.96,US Dollar,Reinvestment,0,86,108,108,8.96,0,0,2022/08/01 21:38,13729.0,801DC8B90,0.0,8044F8EB0,2383.34,US Dollar,2383.34,US Dollar,Cheque,0.0,124.0,125.0,2383.34,0.0,0.0,86.0,-0.2540103,0.0,0.4368366749858144
87,2022/08/01 00:01,0,8000719B0,0,8000719B0,17817.54,US Dollar,17817.54,US Dollar,Reinvestment,0,87,109,109,17817.54,0,0,2022/08/01 21:30,1488.0,800B77E20,0.0,8053898A0,564.72,US Dollar,564.72,US Dollar,Cheque,0.0,126.0,127.0,564.72,0.0,0.0,87.0,-0.25958583,0.0,0.435465523080917
88,2022/08/01 00:24,0,800071D50,0,800071D50,18.48,US Dollar,18.48,US Dollar,Reinvestment,0,88,110,110,18.48,0,0,2022/08/01 22:01,11.0,8004E8260,0.0,800648330,757.59,US Dollar,757.59,US Dollar,Credit Card,0.0,128.0,129.0,757.59,0.0,0.0,88.0,-0.16294676,0.0,0.4593532068330078
89,2022/08/01 00:06,11,800072260,11,800072260,24.37,US Dollar,24.37,US Dollar,Reinvestment,0,89,54,54,24.37,0,0,2022/08/01 22:40,718.0,800490530,0.0,800C91EF0,51.99,US Dollar,51.99,US Dollar,Credit Card,0.0,130.0,131.0,51.99,0.0,0.0,89.0,-0.26222128,0.0,0.4348177469831343
90,2022/08/01 00:07,0,800072650,0,800072650,1048472.01,US Dollar,1048472.01,US Dollar,Reinvestment,0,90,111,111,1048472.01,0,0,2022/08/01 22:45,20.0,800A456C0,0.0,801956B20,484.77,US Dollar,484.77,US Dollar,Cheque,0.0,132.0,133.0,484.77,0.0,0.0,90.0,-0.13877657,0.0,0.4653614314964471
91,2022/08/01 00:19,0,800072CD0,0,800072CD0,7100.75,US Dollar,7100.75,US Dollar,Reinvestment,0,91,112,112,7100.75,0,0,,,,,,,,,,,,,,,,,,,,
92,2022/08/01 00:11,20,80006F650,20,80006F650,5.65,US Dollar,5.65,US Dollar,Reinvestment,0,92,113,113,5.65,0,0,2022/08/02 00:16,1831.0,800628900,0.0,8008E4A30,332.79,US Dollar,332.79,US Dollar,Cheque,0.0,136.0,137.0,332.79,0.0,0.0,92.0,-0.14571199,0.0,0.4636363191681666
93,2022/08/01 00:12,0,800073470,0,800073470,23.06,US Dollar,23.06,US Dollar,Reinvestment,0,93,114,114,23.06,0,0,2022/08/02 00:01,215233.0,80EAE8750,0.0,800323160,287.66,US Dollar,287.66,US Dollar,Credit Card,0.0,138.0,139.0,287.66,0.0,0.0,93.0,-0.25188053,0.0,0.4373606908377343
94,2022/08/01 00:07,20,800073D00,20,800073D00,10.32,US Dollar,10.32,US Dollar,Reinvestment,0,94,115,115,10.32,0,0,2022/08/02 00:26,1924.0,808BD9F30,0.0,81F256670,24.09,US Dollar,24.09,US Dollar,Credit Card,0.0,54.0,55.0,24.09,0.0,0.0,94.0,-0.14737232,0.0,0.4632234571729029
95,2022/08/01 00:11,0,800073EF0,0,800073EF0,22.13,US Dollar,22.13,US Dollar,Reinvestment,0,95,116,116,22.13,0,0,2022/08/02 01:39,265174.0,832236F10,0.0,83222D350,2377.17,US Dollar,2377.17,US Dollar,ACH,0.0,140.0,141.0,2377.17,0.0,0.0,95.0,-0.2396252,0.0,0.4403787163671093
96,2022/08/01 00:05,11,800074100,11,800074100,416110.6,US Dollar,416110.6,US Dollar,Reinvestment,0,96,117,117,416110.6,0,0,2022/08/02 03:22,1601.0,8003A1C50,0.0,80049BD40,23.97,US Dollar,23.97,US Dollar,Credit Card,0.0,142.0,143.0,23.97,0.0,0.0,96.0,-0.16951497,0.0,0.4577224473161447
97,2022/08/01 00:13,0,800074710,0,800074710,84564.74,US Dollar,84564.74,US Dollar,Reinvestment,0,97,118,118,84564.74,0,0,2022/08/02 04:04,24703.0,80BF39940,0.0,81B330C10,2063.21,US Dollar,2063.21,US Dollar,Cheque,0.0,144.0,145.0,2063.21,0.0,0.0,97.0,-0.25962713,0.0,0.4354553701100357
98,2022/08/01 00:21,11,800075790,11,800075790,109268.41,US Dollar,109268.41,US Dollar,Reinvestment,0,98,119,119,109268.41,0,0,2022/08/02 04:11,24703.0,80BF39940,0.0,81B330C10,3706.62,US Dollar,3706.62,US Dollar,Wire,0.0,144.0,145.0,3706.62,0.0,0.0,98.0,-0.23253429,0.0,0.4421269696095559
99,2022/08/01 00:10,0,800075A10,0,800075A10,4674040.07,US Dollar,4674040.07,US Dollar,Reinvestment,0,99,120,120,4674040.07,0,0,2022/08/02 05:28,0.0,8007807C0,0.0,8024B1830,14761.53,US Dollar,14761.53,US Dollar,ACH,0.0,122.0,123.0,14761.53,0.0,0.0,99.0,-0.11675,0.0,0.4708456083757344
100,2022/08/01 00:08,0,800076160,0,800076160,2170909.63,US Dollar,2170909.63,US Dollar,Reinvestment,0,100,121,121,2170909.63,0,0,2022/08/02 05:15,15123.0,802DA4740,0.0,808EF5C70,301.02,US Dollar,301.02,US Dollar,Cheque,0.0,146.0,40.0,301.02,0.0,0.0,100.0,-0.1958662,0.0,0.4511893960613623
101,2022/08/01 00:24,11,8000764B0,11,8000764B0,74481.06,US Dollar,74481.06,US Dollar,Reinvestment,0,101,122,122,74481.06,0,0,2022/08/02 06:20,214.0,8002FF310,0.0,8004A7230,263.89,US Dollar,263.89,US Dollar,Credit Card,0.0,147.0,148.0,263.89,0.0,0.0,101.0,-0.26226223,0.0,0.4348076834953314
102,2022/08/01 00:18,11,800076A80,11,800076A80,8.84,US Dollar,8.84,US Dollar,Reinvestment,0,102,123,123,8.84,0,0,2022/08/02 06:52,214.0,800147B50,0.0,8003EAF90,2838239.51,US Dollar,2838239.51,US Dollar,Cheque,0.0,149.0,150.0,2838239.51,0.0,0.0,102.0,-0.26051572,0.0,0.4352369370265141
103,2022/08/01 00:26,20,8000777B0,20,8000777B0,8226589.93,US Dollar,8226589.93,US Dollar,Reinvestment,0,103,124,124,8226589.93,0,0,,,,,,,,,,,,,,,,,,,,
104,2022/08/01 00:29,0,800077B00,0,800077B00,14181689.79,US Dollar,14181689.79,US Dollar,Reinvestment,0,104,125,125,14181689.79,0,0,2022/08/02 07:16,0.0,8009998C0,0.0,801A2FEC0,78094.44,US Dollar,78094.44,US Dollar,ACH,0.0,153.0,154.0,78094.44,0.0,0.0,104.0,-0.12176716,0.0,0.469595768292775
105,2022/08/01 00:12,0,800105DB0,0,800105DB0,22.68,US Dollar,22.68,US Dollar,Reinvestment,0,105,126,126,22.68,0,0,2022/08/02 08:37,1488.0,800B77E20,0.0,8053898A0,564.72,US Dollar,564.72,US Dollar,Cheque,0.0,126.0,127.0,564.72,0.0,0.0,105.0,-0.259492,0.0,0.4354885899468962
106,2022/08/01 00:18,11,800105610,11,800105610,5174.24,US Dollar,5174.24,US Dollar,Reinvestment,0,106,127,127,5174.24,0,0,2022/08/02 08:38,1488.0,800B77E20,0.0,8053898A0,18.57,US Dollar,18.57,US Dollar,Cash,0.0,126.0,127.0,18.57,0.0,0.0,106.0,-0.23958524,0.0,0.4403885643448599
107,2022/08/01 00:18,20,800105230,20,800105230,12.62,US Dollar,12.62,US Dollar,Reinvestment,0,107,128,128,12.62,0,0,2022/08/02 09:44,1488.0,80102E8F0,0.0,80146D440,15734.71,US Dollar,15734.71,US Dollar,Cheque,0.0,155.0,156.0,15734.71,0.0,0.0,107.0,-0.25690863,0.0,0.4361237866856807
108,2022/08/01 00:28,20,800105280,214285,837615AB0,48.58,US Dollar,48.58,US Dollar,Credit Card,0,108,129,130,48.58,0,0,2022/08/02 10:21,2597.0,80049DA40,0.0,801734960,2875.53,US Dollar,2875.53,US Dollar,Cheque,0.0,157.0,158.0,2875.53,0.0,0.0,108.0,-0.2556204,0.0,0.4364406140145088
109,2022/08/01 00:27,0,800104F90,0,800104F90,614545.68,US Dollar,614545.68,US Dollar,Reinvestment,0,109,131,131,614545.68,0,0,2022/08/02 10:56,1208.0,8001188D0,0.0,800436210,1989.7,US Dollar,1989.7,US Dollar,Credit Card,0.0,159.0,160.0,1989.7,0.0,0.0,109.0,-0.14696103,0.0,0.4633257249428206
110,2022/08/01 00:12,0,800104FE0,0,800104FE0,2548.75,US Dollar,2548.75,US Dollar,Reinvestment,0,110,132,132,2548.75,0,0,2022/08/02 11:40,20.0,8002DB080,0.0,800354A00,296.74,US Dollar,296.74,US Dollar,Cheque,0.0,161.0,162.0,296.74,0.0,0.0,110.0,-0.13699113,0.0,0.4658056766275725
111,2022/08/01 00:11,20,8001065A0,20,8001065A0,7.25,US Dollar,7.25,US Dollar,Reinvestment,0,111,133,133,7.25,0,0,2022/08/02 11:49,0.0,8005A3860,1601.0,8003878E0,5176.57,US Dollar,5176.57,US Dollar,Cheque,0.0,163.0,164.0,5176.57,0.0,0.0,111.0,-0.19155702,0.0,0.4522566473749064
112,2022/08/01 00:16,20,800106EE0,20,800106EE0,105352.58,US Dollar,105352.58,US Dollar,Reinvestment,0,112,134,134,105352.58,0,0,2022/08/02 11:48,0.0,800399080,1601.0,8003878E0,16611.76,US Dollar,16611.76,US Dollar,ACH,0.0,165.0,164.0,16611.76,0.0,0.0,112.0,-0.2383061,0.0,0.4407038278874074
113,2022/08/01 00:06,20,80006E620,0,800110520,369.13,US Dollar,369.13,US Dollar,Cheque,0,113,99,135,369.13,0,0,2022/08/02 13:04,214.0,8005960A0,0.0,8027ED0D0,1564.01,US Dollar,1564.01,US Dollar,ACH,0.0,91.0,92.0,1564.01,0.0,0.0,113.0,-0.10264985,0.0,0.4743600475443568
114,2022/08/01 00:27,20,80006E620,0,800110520,43.69,US Dollar,43.69,US Dollar,Credit Card,0,114,99,135,43.69,0,0,2022/08/02 13:11,215275.0,808EF5650,0.0,82BFF1D30,2240.17,US Dollar,2240.17,US Dollar,Cheque,0.0,39.0,166.0,2240.17,0.0,0.0,114.0,-0.27559686,0.0,0.4315335934126202
115,2022/08/01 00:04,11,800115E20,11,800115E20,19.73,US Dollar,19.73,US Dollar,Reinvestment,0,115,136,136,19.73,0,0,2022/08/06 19:57,4563.0,8029BC7B0,0.0,809317E60,8992.2,US Dollar,8992.2,US Dollar,ACH,1.0,167.0,168.0,8992.2,0.0,0.0,115.0,-0.13013333,1.0,0.4675125016904456
116,2022/08/01 00:21,0,800116090,0,800116090,23.39,US Dollar,23.39,US Dollar,Reinvestment,0,116,137,137,23.39,0,0,2022/08/02 15:29,2310.0,80032A7A0,0.0,8003A3AA0,273524.71,US Dollar,273524.71,US Dollar,Cheque,0.0,22.0,23.0,273524.71,0.0,0.0,116.0,-0.15288731,0.0,0.4618524503203109
117,2022/08/01 00:22,0,800072CD0,0,800117F00,7877.56,US Dollar,7877.56,US Dollar,Cheque,0,117,112,138,7877.56,0,0,2022/08/02 15:11,9340.0,80533B7D0,0.0,80533F2B0,2075.35,US Dollar,2075.35,US Dollar,ACH,0.0,169.0,170.0,2075.35,0.0,0.0,117.0,-0.23380443,0.0,0.4418137117424803
118,2022/08/01 00:01,0,800072CD0,0,800117F00,194.79,US Dollar,194.79,US Dollar,ACH,0,118,112,138,194.79,0,0,2022/08/02 15:15,25642.0,80533BEF0,0.0,80533F2B0,2032.74,US Dollar,2032.74,US Dollar,ACH,0.0,171.0,170.0,2032.74,0.0,0.0,118.0,-0.15561341,0.0,0.4611749633121111
119,2022/08/01 00:02,0,800117F00,0,800117F00,5.53,US Dollar,5.53,US Dollar,Reinvestment,0,119,138,138,5.53,0,0,2022/08/02 15:17,4548.0,80533D090,0.0,80533F2B0,4679.61,US Dollar,4679.61,US Dollar,ACH,0.0,172.0,170.0,4679.61,0.0,0.0,119.0,-0.13452224,0.0,0.4664200639293573
120,2022/08/01 00:16,0,800118920,0,800118920,3247.73,US Dollar,3247.73,US Dollar,Reinvestment,0,120,139,139,3247.73,0,0,2022/08/02 15:22,25444.0,80533CFA0,0.0,80533F2B0,4402.36,US Dollar,4402.36,US Dollar,ACH,0.0,173.0,170.0,4402.36,0.0,0.0,120.0,-0.11224045,0.0,0.47196930868712
121,2022/08/01 00:04,0,800118920,1208,8001188D0,20327.04,US Dollar,20327.04,US Dollar,Cheque,0,121,139,140,20327.04,0,0,2022/08/02 15:16,4548.0,80533D0E0,0.0,80533F2B0,2103.08,US Dollar,2103.08,US Dollar,ACH,0.0,174.0,170.0,2103.08,0.0,0.0,121.0,-0.14401272,0.0,0.4640589157053517
122,2022/08/01 00:09,0,800118920,1208,8001188D0,5413.52,US Dollar,5413.52,US Dollar,Cash,0,122,139,140,5413.52,0,0,2022/08/02 15:23,10094.0,80533DC50,0.0,80533F2B0,910.34,US Dollar,910.34,US Dollar,ACH,0.0,175.0,170.0,910.34,0.0,0.0,122.0,-0.07434301,0.0,0.4814228028784117
123,2022/08/01 00:12,0,800118920,1208,8001188D0,4228.57,US Dollar,4228.57,US Dollar,Wire,0,123,139,140,4228.57,0,0,2022/08/02 15:14,212982.0,80533E010,0.0,80533F2B0,148.65,US Dollar,148.65,US Dollar,ACH,0.0,176.0,170.0,148.65,0.0,0.0,123.0,-0.1791082,0.0,0.4553422702756144
124,2022/08/01 00:28,20,80006EE60,0,800119610,39069.15,US Dollar,39069.15,US Dollar,Cheque,0,124,100,141,39069.15,0,0,2022/08/02 15:22,8882.0,80533E060,0.0,80533F2B0,4254.49,US Dollar,4254.49,US Dollar,ACH,0.0,177.0,170.0,4254.49,0.0,0.0,124.0,-0.08968592,0.0,0.4775935369723571
125,2022/08/01 00:12,20,80006EE60,0,800119610,14034.43,US Dollar,14034.43,US Dollar,Credit Card,0,125,100,141,14034.43,0,0,2022/08/02 16:08,1208.0,8004DBA70,0.0,801CCEA70,378.51,US Dollar,378.51,US Dollar,Cheque,0.0,178.0,179.0,378.51,0.0,0.0,125.0,-0.25707614,0.0,0.4360825930959263
126,2022/08/01 00:04,20,80006EE60,0,800119610,67628.53,US Dollar,67628.53,US Dollar,ACH,0,126,100,141,67628.53,0,0,2022/08/02 16:57,1488.0,8006796C0,0.0,805B2C010,114.54,US Dollar,114.54,US Dollar,Credit Card,0.0,180.0,181.0,114.54,0.0,0.0,126.0,-0.2605775,0.0,0.4352217512083106
127,2022/08/01 00:12,20,80006EE60,0,800119610,29882.65,US Dollar,29882.65,US Dollar,Wire,0,127,100,141,29882.65,0,0,2022/08/02 17:54,1488.0,802C086D0,0.0,8033A4110,3277.46,US Dollar,3277.46,US Dollar,Cheque,0.0,182.0,183.0,3277.46,0.0,0.0,127.0,-0.13362831,0.0,0.4666425450867156
128,2022/08/01 00:19,70,100428660,11,80011A830,1134.48,US Dollar,1134.48,US Dollar,Cheque,0,128,105,142,1134.48,0,0,2022/08/02 18:13,0.0,800117D10,0.0,80011D2F0,50.37,US Dollar,50.37,US Dollar,ACH,0.0,184.0,185.0,50.37,0.0,0.0,128.0,-0.1765423,0.0,0.4559787006459769
129,2022/08/01 00:12,70,100428660,11,80011A830,4145.21,US Dollar,4145.21,US Dollar,Cash,0,129,105,142,4145.21,0,0,2022/08/02 18:24,1208.0,80011BFD0,0.0,80011D2F0,3930.81,US Dollar,3930.81,US Dollar,ACH,0.0,186.0,185.0,3930.81,0.0,0.0,129.0,-0.14141598,0.0,0.4647048062542894
130,2022/08/01 00:25,0,80011AB50,0,80011AB50,181949.65,US Dollar,181949.65,US Dollar,Reinvestment,0,130,143,143,181949.65,0,0,2022/08/02 18:11,1208.0,80011CC20,0.0,80011D2F0,4211.8,US Dollar,4211.8,US Dollar,ACH,0.0,114.0,185.0,4211.8,0.0,0.0,130.0,-0.13065815,0.0,0.4673818528357522
131,2022/08/01 00:19,0,80011B1C0,0,80011B1C0,502530.4,US Dollar,502530.4,US Dollar,Reinvestment,0,131,144,144,502530.4,0,0,2022/08/02 18:17,0.0,80011D200,0.0,80011D2F0,2712.71,US Dollar,2712.71,US Dollar,ACH,0.0,187.0,185.0,2712.71,0.0,0.0,131.0,-0.026611652,0.0,0.4933474795938702
132,2022/08/01 00:27,20,80011A5F0,20,80011A5F0,11824.7,US Dollar,11824.7,US Dollar,Reinvestment,0,132,145,145,11824.7,0,0,2022/08/02 18:38,544.0,8003EE590,0.0,8014654F0,14.38,US Dollar,14.38,US Dollar,Credit Card,0.0,188.0,189.0,14.38,0.0,0.0,132.0,-0.26074263,0.0,0.4351811620646372
133,2022/08/01 00:24,11,80011B410,11,80011B410,7662.97,US Dollar,7662.97,US Dollar,Reinvestment,0,133,146,146,7662.97,0,0,2022/08/02 19:31,2954.0,80368CB00,0.0,8184A24D0,392.11,US Dollar,392.11,US Dollar,Credit Card,0.0,120.0,121.0,392.11,0.0,0.0,133.0,-0.15255566,0.0,0.4619348812335722
134,2022/08/01 00:10,20,800119E40,20,800119E40,9.74,US Dollar,9.74,US Dollar,Reinvestment,0,134,147,147,9.74,0,0,2022/08/02 21:12,718.0,800490530,0.0,800C91EF0,255.92,US Dollar,255.92,US Dollar,Cheque,0.0,130.0,131.0,255.92,0.0,0.0,134.0,-0.25699377,0.0,0.4361028491852875
135,2022/08/01 00:12,11,80011B410,11,80011B410,19.83,US Dollar,19.83,US Dollar,Reinvestment,0,135,146,146,19.83,0,0,2022/08/02 21:39,11.0,800194A50,0.0,800338500,171.69,US Dollar,171.69,US Dollar,Cheque,0.0,58.0,59.0,171.69,0.0,0.0,135.0,-0.2579422,0.0,0.4358696281299463
136,2022/08/01 00:02,20,80011C4B0,20,80011C4B0,92470.11,US Dollar,92470.11,US Dollar,Reinvestment,0,136,148,148,92470.11,0,0,2022/08/02 22:24,11.0,80019AD90,0.0,80032D5D0,291.84,US Dollar,291.84,US Dollar,Credit Card,0.0,190.0,191.0,291.84,0.0,0.0,136.0,-0.15343137,0.0,0.4617172298655384
137,2022/08/01 00:08,20,80006DDA0,20,80011C4B0,2242.14,US Dollar,2242.14,US Dollar,Cheque,0,137,97,148,2242.14,0,0,2022/08/02 22:43,26134.0,802428B60,0.0,80B1D0180,4232.26,US Dollar,4232.26,US Dollar,Credit Card,0.0,100.0,101.0,4232.26,0.0,0.0,137.0,-0.1472309,0.0,0.4632586210831854
138,2022/08/01 00:14,20,80006DDA0,20,80011C4B0,868.27,US Dollar,868.27,US Dollar,Credit Card,0,138,97,148,868.27,0,0,2022/08/02 23:38,214.0,801488CA0,0.0,8018B53B0,1501.67,US Dollar,1501.67,US Dollar,Cheque,0.0,192.0,193.0,1501.67,0.0,0.0,138.0,-0.25402367,0.0,0.4368333858296193
139,2022/08/01 00:07,0,80011C8C0,0,80011C8C0,24.69,US Dollar,24.69,US Dollar,Reinvestment,0,139,149,149,24.69,0,0,2022/08/03 00:23,20.0,800A4A6E0,0.0,801B745B0,4824.31,US Dollar,4824.31,US Dollar,Cheque,0.0,85.0,86.0,4824.31,0.0,0.0,139.0,-0.1422003,0.0,0.4645097087323123
140,2022/08/01 00:15,0,80011D200,0,80011D200,271.73,US Dollar,271.73,US Dollar,Reinvestment,0,140,150,150,271.73,0,0,2022/08/03 00:16,215233.0,80EAE8750,0.0,800323160,71.79,US Dollar,71.79,US Dollar,Credit Card,0.0,138.0,139.0,71.79,0.0,0.0,140.0,-0.25088528,0.0,0.4376056135408752
141,2022/08/01 00:26,0,80010E900,1208,80011CC20,4220.87,US Dollar,4220.87,US Dollar,Cheque,0,141,151,152,4220.87,0,0,2022/08/03 00:00,238125.0,830809610,0.0,801480F70,39.25,US Dollar,39.25,US Dollar,Credit Card,0.0,194.0,80.0,39.25,0.0,0.0,141.0,-0.19388592,0.0,0.4516797953347359
142,2022/08/01 00:00,0,80010E900,1208,80011CC20,1199.83,US Dollar,1199.83,US Dollar,Cash,0,142,151,152,1199.83,0,0,2022/08/03 00:01,7098.0,83C3A0BA0,0.0,8044230B0,123.73,US Dollar,123.73,US Dollar,Credit Card,0.0,195.0,2.0,123.73,0.0,0.0,142.0,-0.19344047,0.0,0.4517901201521204
143,2022/08/01 00:17,11,80011D5D0,1208,80011BFD0,579762.84,US Dollar,579762.84,US Dollar,Cheque,0,143,153,154,579762.84,0,0,2022/08/03 00:14,37737.0,845234440,0.0,800ABF260,78.68,US Dollar,78.68,US Dollar,Credit Card,0.0,196.0,1.0,78.68,0.0,0.0,143.0,-0.19329858,0.0,0.4518252631127809
144,2022/08/01 00:07,11,80011D5D0,1208,80011BFD0,11008.14,US Dollar,11008.14,US Dollar,Credit Card,0,144,153,154,11008.14,0,0,2022/08/03 00:06,116674.0,84C2DE520,0.0,80270DEB0,5.92,US Dollar,5.92,US Dollar,Credit Card,0.0,197.0,198.0,5.92,0.0,0.0,144.0,-0.25425985,0.0,0.4367752840598859
145,2022/08/01 00:07,0,800117D10,0,800117D10,14.15,US Dollar,14.15,US Dollar,Reinvestment,0,145,155,155,14.15,0,0,2022/08/03 00:53,1601.0,800437D60,0.0,8018C8DC0,175.66,US Dollar,175.66,US Dollar,Cheque,0.0,46.0,47.0,175.66,0.0,0.0,145.0,-0.14562696,0.0,0.4636574642968961
146,2022/08/01 00:12,0,80011D960,7061,8052308D0,149.77,US Dollar,149.77,US Dollar,Credit Card,0,146,156,157,149.77,0,0,2022/09/05 07:58,11.0,8002EB4A0,0.0,8006699C0,16204.94,US Dollar,16204.94,US Dollar,ACH,1.0,199.0,200.0,16204.94,0.0,0.0,146.0,0.03471153,1.0,0.5086770112802573
147,2022/08/01 00:25,20,800126870,20,800126870,20.38,US Dollar,20.38,US Dollar,Reinvestment,0,147,158,158,20.38,0,0,2022/08/03 01:48,718.0,8005F3540,0.0,800A4F620,20948.13,US Dollar,20948.13,US Dollar,Credit Card,0.0,56.0,57.0,20948.13,0.0,0.0,147.0,-0.16099493,0.0,0.4598379778997697
148,2022/08/01 00:02,0,80012A3B0,0,80012A3B0,20641.77,US Dollar,20641.77,US Dollar,Reinvestment,0,148,159,159,20641.77,0,0,2022/08/03 02:08,0.0,8003F9A20,0.0,801F16C60,241.04,US Dollar,241.04,US Dollar,Cash,0.0,201.0,202.0,241.04,0.0,0.0,148.0,-0.13400282,0.0,0.4665493354769364
149,2022/08/01 00:01,20,800140D10,20,800140D10,2360.46,US Dollar,2360.46,US Dollar,Reinvestment,0,149,160,160,2360.46,0,0,2022/08/28 18:12,1831.0,8005A99B0,0.0,8003BA710,151.16,US Dollar,151.16,US Dollar,ACH,0.0,203.0,204.0,151.16,0.0,0.0,149.0,-0.17425935,0.0,0.4565450707480262
150,2022/08/01 00:02,70,100428660,0,800140C20,135590.25,US Dollar,135590.25,US Dollar,Cheque,0,150,105,161,135590.25,0,0,2022/08/28 18:12,1831.0,8005A99B0,0.0,8003BA710,9403.11,US Dollar,9403.11,US Dollar,ACH,1.0,203.0,204.0,9403.11,0.0,0.0,150.0,-0.17425993,1.0,0.4565449268432617
151,2022/08/01 00:12,0,8001405B0,0,8001405B0,18.27,US Dollar,18.27,US Dollar,Reinvestment,0,151,162,162,18.27,0,0,2022/08/03 03:23,0.0,800DA8E10,544.0,800DA5380,1444.9,US Dollar,1444.9,US Dollar,ACH,0.0,205.0,206.0,1444.9,0.0,0.0,151.0,-0.124094844,0.0,0.469016040334084
